,Title,Text,Author,Source,Label
0,"""Christ, the fucking gall, thinking she can just represent the beliefs and desires of the people who elected her."" https://t.co/oS71vZAaEL",N/A,The Onion,Twitter,Satirical
1,Aspen Police Continue Search For Missing Ski https://t.co/GUDC2VnRZT https://t.co/4q5MrYPnlu,N/A,The Onion,Twitter,Satirical
2,Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/HIfg8nvWqP,N/A,The Onion,Twitter,Satirical
3,"‘Yes, But How Did He Die?’ Ghoulish American Public Asks Of Recent Celebrity Death While Rubbing Delicate, Bony Han… https://t.co/cQke4NbiZG",N/A,The Onion,Twitter,Satirical
4,John Bolton Insists Iran Likely Harboring Dangerous Terrorist Osama Bin Laden https://t.co/wnYRASVINn https://t.co/Mem8GsfoyE,N/A,The Onion,Twitter,Satirical
5,Could This Be The Last Season We See Rob Gronkowski Fully Assembled In A Patriots Uniform? https://t.co/QnqTY0RYnu,N/A,The Onion,Twitter,Satirical
6,"‘Don’t Make Me Regret This,’ Mueller Tells Rick Gates Before Uncuffing Him To Work On Investigation Together… https://t.co/IvmMJ05WJG",N/A,The Onion,Twitter,Satirical
7,Pelosi Asks Trump To Delay State of the Union During Shutdown https://t.co/2MQkhe5sxA #WhatDoYouThink? https://t.co/yuInQgTLrv,N/A,The Onion,Twitter,Satirical
8,Poll Finds 100% Of Americans Blame Shutdown Entirely On Colorado Representative Scott Tipton https://t.co/F0cl9uevw1 https://t.co/AHE7SrNoAx,N/A,The Onion,Twitter,Satirical
9,Karen Pence Returns To Work As Part-Time Nude Art Model https://t.co/Rxgyrws0b9 https://t.co/Je4TUnmOfp,N/A,The Onion,Twitter,Satirical
10,Ames Executives Scrambling After New Shovel Design Leaks https://t.co/GW1S66pU39 https://t.co/JdK64Pm0T5,N/A,The Onion,Twitter,Satirical
11,Zamboni Jams Up After Running Over Large Patch Of Loose Teeth https://t.co/HX4EQWtCKs https://t.co/Ed7y7ttrEr,N/A,The Onion,Twitter,Satirical
12,Presumptuous Congressional Freshman Thinks She Can Just Come In And Represent Constituents https://t.co/LAmqOPp2oe https://t.co/nyU8y1oEDD,N/A,The Onion,Twitter,Satirical
13,This The Fuck Harness Sex Shop Worker Has At Home https://t.co/SqtCAGshPd https://t.co/5bHO3VO7Gh,N/A,The Onion,Twitter,Satirical
14,5 Things To Know About ‘Glass’ https://t.co/lZurxD1OGt,N/A,The Onion,Twitter,Satirical
15,Man Nervous About Telling Date He Has Her Kids https://t.co/v8A4HxSMH3 https://t.co/d8R8AvEC2b,N/A,The Onion,Twitter,Satirical
16,Netflix Raising Prices https://t.co/Jz4JqoPvVZ #WhatDoYouThink? https://t.co/Lis6wB22QH,N/A,The Onion,Twitter,Satirical
17,Study: People Far Away From You Not Actually Smaller https://t.co/J89s33Jvin https://t.co/zKtfdDyx39,N/A,The Onion,Twitter,Satirical
18,Thousands Of Eggs Pushed Out Of Nests After Birds Legalize Abortion https://t.co/7te2IsP74I https://t.co/UFpXMlLTgm,N/A,The Onion,Twitter,Satirical
19,Empty Yogurt Cup Completes Tableau Of Used Food Containers On Single Man’s Windowsill https://t.co/eLhghGhlcC https://t.co/oAUUgoK7HT,N/A,The Onion,Twitter,Satirical
20,Biological Life Regrets Waiting 2.3 Billion Years To Try Sex https://t.co/cTUTza6pPz https://t.co/tmuYeVv4yh,N/A,The Onion,Twitter,Satirical
21,Researchers: Quality Of Sleep May Be Affected By Abandoning Family In 1994 https://t.co/Pem1bFP5GQ https://t.co/ruOZqp9LRW,N/A,The Onion,Twitter,Satirical
22,"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QTTFPD. https://t.co/glT31Xnysi",N/A,The Onion,Twitter,Satirical
23,"RT @ClickHole: Worth A Shot: Tylenol Announced They’re Going To Try Jacking Up The Price Of Tylenol To $1,000 A Pill Like Other Drugs Do An…",N/A,The Onion,Twitter,Satirical
24,"""We know our viewers will come to depend on this outlet for 24-hour coverage of @AOC, which is why her tweets, Inst… https://t.co/bjjfdi6u51",N/A,The Onion,Twitter,Satirical
25,Man Tries Using Pink 6-Pound Bowling Ball To Great Amusement https://t.co/158VqwJ54R https://t.co/jcaLZ82LVM,N/A,The Onion,Twitter,Satirical
26,"""I’ve driven past this place before, but this is the first time I’ve ever had the chance to try it."" https://t.co/t5cb4FYrQm",N/A,The Onion,Twitter,Satirical
27,Nation Admits It Always A Little Bored By Whole Jimmy Hoffa Thing https://t.co/5Rkbh3akWG https://t.co/nRMXj2RjIv,N/A,The Onion,Twitter,Satirical
28,RT @TheOnion: Lincoln Memorial Empty After Former President’s Statue Furloughed https://t.co/LMvO03avx0 https://t.co/Jy8WVG72Br,N/A,The Onion,Twitter,Satirical
29,RT @thetakeout: A blind taste test to determine the best boxed mac-and-cheese https://t.co/b5Ex0yMxdx https://t.co/15rSTuKbmA,N/A,The Onion,Twitter,Satirical
30,No One In Gang Has Heart To Tell Police Informant His Cover's Blown https://t.co/kMPW3YO7SY https://t.co/ASlMfWzjSZ,N/A,The Onion,Twitter,Satirical
31,Report: There No Way Of Knowing Whether The Vague Award Mom Won At Work A Big Deal Or What https://t.co/syYvqufXNO https://t.co/tNBXFa0MRm,N/A,The Onion,Twitter,Satirical
32,U.K. Parliament Rejects Theresa May’s Brexit Deal https://t.co/HFPBqdyxTK #WhatDoYouThink? https://t.co/FQ7RYJIX8L,N/A,The Onion,Twitter,Satirical
33,Fox News Debuts Premium Channel For 24-Hour Coverage Of Alexandria Ocasio-Cortez https://t.co/2ET3x5Ibhl https://t.co/uYQUeCQfYp,N/A,The Onion,Twitter,Satirical
34,"Woman Rushes To Hide Fragile Objects, Cover Up Sharp Corners On Tables Before Boyfriend Comes Over… https://t.co/mHsSED0snA",N/A,The Onion,Twitter,Satirical
35,RT @ClickHole: 4 Bunnies We Must Pet And 2 Bunnies We Must Eat https://t.co/yvCMq3mTCp https://t.co/wWlgHROC1s,N/A,The Onion,Twitter,Satirical
36,National News Highlights https://t.co/PDV1hzXb6Q,N/A,The Onion,Twitter,Satirical
37,Pretentious Woman Refers To Slam Piece As ‘Partner’ https://t.co/7oy9kRMNf3 https://t.co/4OpVY5ZK2e,N/A,The Onion,Twitter,Satirical
38,New Hampshire Legislature Passes Bill Naming Fentanyl State Opiate https://t.co/llh38KvVm6 https://t.co/DQMmI0Y5c0,N/A,The Onion,Twitter,Satirical
39,"Insurance for pets has been on the rise in recent years, and is now an over $1 billion industry. The Onion looks at… https://t.co/apOgagcCUg",N/A,The Onion,Twitter,Satirical
40,Pros And Cons Of Pet Insurance https://t.co/D4AQeXezec https://t.co/8Yze7lUuEq,N/A,The Onion,Twitter,Satirical
41,Furloughed Government Employee Using Time Off To Visit Local Food Pantry She Been Hearing About… https://t.co/nh22DfgLF4,N/A,The Onion,Twitter,Satirical
42,Photo Of Egg Breaks World Record For Most-Liked Instagram Post https://t.co/1CQbtIZExG #WhatDoYouThink? https://t.co/nZatdiS90e,N/A,The Onion,Twitter,Satirical
43,Lincoln Memorial Empty After Former President’s Statue Furloughed https://t.co/LMvO03avx0 https://t.co/Jy8WVG72Br,N/A,The Onion,Twitter,Satirical
44,Veteran Brita Filter’s Tour Of Duty Extended Another 3 Months https://t.co/Cbmy58MOvo https://t.co/TtATxnUdZ7,N/A,The Onion,Twitter,Satirical
45,Lifelong Boise Resident Realizes He's Never Been To Morrison Knudsen Nature Center https://t.co/HKRfZ7UjNJ https://t.co/qo8YsoUf5U,N/A,The Onion,Twitter,Satirical
46,Report: Average Person Spends 27% Of Lifetime In The Way https://t.co/8hAkesgfc8 https://t.co/A0C4lkCXnE,N/A,The Onion,Twitter,Satirical
47,"""Believe me, those 12 chairs will definitely come in handy the next time some unexpected guests stop by for game ni… https://t.co/LRbNivBZTp",N/A,The Onion,Twitter,Satirical
48,"Maximum-Security Prison Houses State’s Most Hardened, Violent Guards https://t.co/jOkW7pbsHg https://t.co/hoIDHE0wGN",N/A,The Onion,Twitter,Satirical
49,National News Highlights https://t.co/haR4I4sfm8,N/A,The Onion,Twitter,Satirical
50,Area Theater Has Strict Rule Against Bringing In Outside Movies https://t.co/VDl0RwjcXR https://t.co/vzW9wkrk3M,N/A,The Onion,Twitter,Satirical
51,"@SenSchumer ""Realistically, I thought I’d make it five days max before rolling over and giving them whatever they w… https://t.co/7vqfUUMhIJ",N/A,The Onion,Twitter,Satirical
52,RT @ClickHole: Put Down The iPad And Go Shave An Ape! 6 Awesome Things ’90s Kids Grew Up Doing To Orangutans That Kids Today Are Totally Mi…,N/A,The Onion,Twitter,Satirical
53,"To see more unmatched reporting, visit https://t.co/csf5QUbhed. https://t.co/2uY63OSYgY",N/A,The Onion,Twitter,Satirical
54,55-Year-Old Guy Dominating YMCA Pickup Basketball Game https://t.co/QeODnjgi0f https://t.co/tPctGXRQJe,N/A,The Onion,Twitter,Satirical
55,"Fed-Up EU Rejects United Kingdom, Gives British 30 Days To Vacate Europe https://t.co/KuLN1Ziag3 https://t.co/uwY2fAJP5Y",N/A,The Onion,Twitter,Satirical
56,GOP Leaders Condemn Steve King For White Supremacy Comment https://t.co/YRzMbh5k4n #WhatDoYouThink? https://t.co/OpnOUtbv8N,N/A,The Onion,Twitter,Satirical
57,Government Shutdowns By The Numbers https://t.co/k1FufwTKuG,N/A,The Onion,Twitter,Satirical
58,Prego Marketing New Marinara As ‘The Premiere Sauce For The #MeToo Moment’ https://t.co/urpoh2XtaP https://t.co/w1C92dCb1R,N/A,The Onion,Twitter,Satirical
59,NBA Ref Petrified After Seeing Depiction Of Own Death While Looking Under Replay Hood https://t.co/fKFpqRKexj https://t.co/DqlBQRlp6d,N/A,The Onion,Twitter,Satirical
60,RT @ClickHole: PR Nightmare: Make-A-Wish Accidentally Sent A Costumed Hero Named Terminally Ill Spider-Man To A Healthy Kid’s House And Ask…,N/A,The Onion,Twitter,Satirical
61,Viagra Announces Real Medicine That Gave Customers Erections Was Confidence All Along https://t.co/r4ZirWrA5o https://t.co/rtOvQNhECl,N/A,The Onion,Twitter,Satirical
62,Man Crouched Inside Of Robotic Welding Arm Terrified Robot Will Eventually Take His Job https://t.co/aqH2HB8Bx8 https://t.co/G43Ziu26AQ,N/A,The Onion,Twitter,Satirical
63,Poll Shows Increasing Number Of Voters Blame Founding Fathers For Starting America https://t.co/Xv2jr2SyGp https://t.co/9BrC4Q6sPG,N/A,The Onion,Twitter,Satirical
64,FBI Opened Inquiry Into Whether Trump Working For Russians https://t.co/HHGT24E7tm #WhatDoYouThink? https://t.co/6l9oeci5TF,N/A,The Onion,Twitter,Satirical
65,William Barr Assures Senate He Will Let Donald Trump Finish His Job Without Any Interference https://t.co/4lXlnvdwSN https://t.co/H8DzUm8ikz,N/A,The Onion,Twitter,Satirical
66,"Mom Wants To Know If You Could Use Grandma’s Antique, 12-Person Dining Room Table In Your Studio Apartment… https://t.co/fo1mYYGne5",N/A,The Onion,Twitter,Satirical
67,Chuck Schumer Honestly Pretty Amazed He Hasn’t Caved Yet https://t.co/CLb6zatIgW https://t.co/78b6D4sfMT,N/A,The Onion,Twitter,Satirical
68,"Your Horoscopes — Week Of January 15, 2019 https://t.co/D2lC29dFU6 https://t.co/XGXSpUvApO",N/A,The Onion,Twitter,Satirical
69,Man Removing Sweatshirt Offers Coworkers Tantalizing Glimpse Of Bare Midriff https://t.co/JAyUvDwurg https://t.co/HB266AjQlC,N/A,The Onion,Twitter,Satirical
70,Biologists Announce They’re All Done With Rodents https://t.co/7TlAbmJm4Z https://t.co/GtqeHUgZ6O,N/A,The Onion,Twitter,Satirical
71,New Office Manager Provides Terrifying Glimpse Into Plans For Regime By Placing New Collection Of Teas In Drawer… https://t.co/ZsrLVmnBtr,N/A,The Onion,Twitter,Satirical
72,"Bengal Tigers’ Habitat Down To Studio Apartment In Jaipur, India https://t.co/7xzC1Md9yh https://t.co/Y8TBh9RkP1",N/A,The Onion,Twitter,Satirical
73,RT @ClickHole: Fans Rejoice! 5 Classic Moments Only Fans Will Remember! https://t.co/4NHknQqwe2 https://t.co/pQ68tVLYvu,N/A,The Onion,Twitter,Satirical
74,"""This is awesome. I’ve been looking forward to this ever since season one."" https://t.co/Oof2kOJWTP",N/A,The Onion,Twitter,Satirical
75,Man Has Been Meaning To Catch Up On Whole Of Human Artistic Endeavor https://t.co/13YC8K8W5C https://t.co/EM4CP6ceBR,N/A,The Onion,Twitter,Satirical
76,"For more exemplary journalism, visit https://t.co/csf5QUbhed. https://t.co/YDTnKbQTN1",N/A,The Onion,Twitter,Satirical
77,"‘I Want To Be With Someone Else,’ Says Woman Who Must Think 3-Time Hyundai Sales Leaders Grow On Trees… https://t.co/9cJhEkjf3X",N/A,The Onion,Twitter,Satirical
78,@SteveKingIA “We have no choice but to relieve the congressman of his assignment.” https://t.co/QEt9m67vnL https://t.co/yIvOBHHz6R,N/A,The Onion,Twitter,Satirical
79,Frustrated Employee No Longer Even Trying To Hide GRE Study Books https://t.co/6f2pgA4vzV https://t.co/Z7lUVIvrfK,N/A,The Onion,Twitter,Satirical
80,National News Highlights https://t.co/7z2Pcq7EPG,N/A,The Onion,Twitter,Satirical
81,Poll: Most Americans Blame Trump For Shutdown https://t.co/SHr3CBCMPu #WhatDoYouThink? https://t.co/U217JdAKZD,N/A,The Onion,Twitter,Satirical
82,"""We dunces stand on our roof gutters today, fully prepared to jump 20 feet to the ground and straight into a mounta… https://t.co/PpbPiXQrbX",N/A,The Onion,Twitter,Satirical
83,RT @ClickHole: Sick Fuck: This Dog Is Way Too Happy About Smelling Cancer https://t.co/riVRSxV4Yw https://t.co/6vDYjep2op,N/A,The Onion,Twitter,Satirical
84,"Christmas Really Over, Man Realizes As iPhone Game Switches Out Holiday Icon https://t.co/fF1YilJLSP https://t.co/Vq8YnvrYf8",N/A,The Onion,Twitter,Satirical
85,‘Game Of Thrones’ Fans Excited To Hear Series Will Finally Be Over https://t.co/BEwuYYD2db https://t.co/xaQsK58jbC,N/A,The Onion,Twitter,Satirical
86,GOP Strips Steve King Of Post On Powerful House Segregation Committee https://t.co/DixS6XLNVt https://t.co/Ft0AFXlNuz,N/A,The Onion,Twitter,Satirical
87,Furloughed Federal Employee Starts Online Search For New Government https://t.co/T13ClzKaze https://t.co/WwVRZ0cJsR,N/A,The Onion,Twitter,Satirical
88,Advisors Instruct William Barr To Avoid Referring To Trump As ‘My Liege’ During Confirmation Hearing… https://t.co/skolG2IYnq,N/A,The Onion,Twitter,Satirical
89,R&amp;B Singer Guesses She’ll Just Keep Moaning Into Mic Until Song Is Over https://t.co/cMlyG9ob6y https://t.co/TwbUhz1m2O,N/A,The Onion,Twitter,Satirical
90,Nation’s Idiots Announce Plans To Jump Off Their Roofs Into A Pile Of Snow And Break Their Fucking Legs… https://t.co/GD6aMseJMa,N/A,The Onion,Twitter,Satirical
91,Tinder Announces App Will No Longer Match Users Solely With Distant Relatives https://t.co/3zc7W3JgS0 https://t.co/bCUjZEqSlf,N/A,The Onion,Twitter,Satirical
92,World Wildlife Fund Quickly Backtracks After Announcing Panda Ears Are Delicious https://t.co/CLFrsLJR1O https://t.co/rB07cfXShS,N/A,The Onion,Twitter,Satirical
93,‘Seek Funding’ Step Added To Scientific Method https://t.co/RCL2NIWanJ https://t.co/qBCVkwCO7w,N/A,The Onion,Twitter,Satirical
94,Report: Some Small Town Enjoying Last Days Of Anonymity Before Harrowing Tragedy https://t.co/6oPZzIGqsz https://t.co/KuWzx3BJS4,N/A,The Onion,Twitter,Satirical
95,"Child Entertained For 5 Minutes By Plastic Toy That Will Take 1,000 Years To Biodegrade https://t.co/Bw7MQsEMT3 https://t.co/0wxZjl9Hm3",N/A,The Onion,Twitter,Satirical
96,Report: Majority Of UFO Abductions Committed By Alien That Person Knows https://t.co/2g7DU0ZHvP https://t.co/k0muokFn3v,N/A,The Onion,Twitter,Satirical
97,Siblings Patiently Waiting For Day They’ll Be Close To Each Other https://t.co/i3bOKlf9O4 https://t.co/8uDSdrC0gA,N/A,The Onion,Twitter,Satirical
98,Severe Allergic Reaction Causes Florida To Swell Up To Twice Normal Size https://t.co/C7WZbr6uqU https://t.co/aghvygF1P9,N/A,The Onion,Twitter,Satirical
99,Father Apologizes For Taking Out Anger On Wrong Son https://t.co/2EAhlL9y6f https://t.co/Ha26RD4uak,N/A,The Onion,Twitter,Satirical
