,Title,Text,Author,Source,Label
100,Man Updates Little Monologue Recited When Extended Relatives Ask How He’s Doing https://t.co/ZkzZiO9qHJ https://t.co/FboiKYk4nw,N/A,The Onion,Twitter,Satirical
101,Depressed Crab Stays Buried Under Sand Until 2 P.M. https://t.co/3aQaGxEtIr https://t.co/i5KIROBxHI,N/A,The Onion,Twitter,Satirical
102,Pope Francis Concerned About Infection From Holy Spirit Bite https://t.co/hee8dwpqah https://t.co/VuRjk2n0rb,N/A,The Onion,Twitter,Satirical
103,Jellyfish Can't Wait To Fuck Up Honeymoon https://t.co/cNS2OU5LAx https://t.co/jtHCSnikYr,N/A,The Onion,Twitter,Satirical
104,God Seeking To Crack Down On Souls Smuggling Drugs Into Heaven https://t.co/5C0RyKD4uu https://t.co/WQyq6AHINf,N/A,The Onion,Twitter,Satirical
105,Lofty Ambitions To Shovel Entire Width Of Driveway Scaled Back To Only Shoveling Thin Path For Car… https://t.co/q9TYkyonmm,N/A,The Onion,Twitter,Satirical
106,"‘Just Take It Slow, And You’ll Be Fine,’ Drunk Driver Assures Self While Speeding Away In Stolen Police Car… https://t.co/41g4uHM9XY",N/A,The Onion,Twitter,Satirical
107,75% Of Party Trolley Defaulting On Student Loans https://t.co/yzFW8IUPVZ https://t.co/MqV1fOs2AK,N/A,The Onion,Twitter,Satirical
108,Child’s Favorite Restaurant Also Dad’s Favorite Bar https://t.co/kCPp1EyrcS https://t.co/JzBal8aZ6Z,N/A,The Onion,Twitter,Satirical
109,Man Suddenly Realizes He Was Duped By Commercial’s Romanticized Vision Of Canned Beans https://t.co/38EJL4nRYI https://t.co/T0DK8LW9xq,N/A,The Onion,Twitter,Satirical
110,Goody Introduces New Line Of Governess Hairbrushes For Raking Across The Scalps Of Insolent Little Girls… https://t.co/wcIv6nHoUT,N/A,The Onion,Twitter,Satirical
111,Campus Tour Guide Reminds Students At Each Stop They Have To Get In First https://t.co/ON2xtwDsn6 https://t.co/Uxxr53o7dB,N/A,The Onion,Twitter,Satirical
112,Family Lets Cars Come Inside House During Snowstorm https://t.co/x0YxVtbkfx https://t.co/QNZB1A8NKD,N/A,The Onion,Twitter,Satirical
113,Kid With Rough Home Life Gives Mickey Extra Long Hug https://t.co/2wZlw7AhTx https://t.co/pfFKGen83p,N/A,The Onion,Twitter,Satirical
114,Aquarium Unveils 'Floating Carcasses Of The Pacific' Exhibit https://t.co/YcfLtYBlvq https://t.co/ViNrhuDmhg,N/A,The Onion,Twitter,Satirical
115,Area Man Pretty Shaken Up After Running Into Casual Acquaintance At CVS https://t.co/ZmdBObHTGf https://t.co/1zc6QPeknE,N/A,The Onion,Twitter,Satirical
116,Remington Debuts New Split Barrel Murder-Suicide Shotgun https://t.co/7DElFeS7Ge https://t.co/8biblDMwVC,N/A,The Onion,Twitter,Satirical
117,Report: Nation’s Ditches Overflowing With Children Of Worried Parents https://t.co/BVKEshRpbx https://t.co/M0clqyq50w,N/A,The Onion,Twitter,Satirical
118,"RT @TheAVClub: We regret to inform you that The Rock has some thoughts on ""generation snowflake"" https://t.co/Gv9cLTGP4Q https://t.co/tEhcl…",N/A,The Onion,Twitter,Satirical
119,"Backstory Probably Explains Why Sports Bar Has Orioles, Lakers, Bears Flags https://t.co/XyEZykrcfR https://t.co/GgSTtkotHe",N/A,The Onion,Twitter,Satirical
120,Health Scare Prompts Man To Start Overeating Healthier https://t.co/54CCsEa0yu https://t.co/AIi1N65Nw0,N/A,The Onion,Twitter,Satirical
121,New Roommate Bestows Apartment With Unexpected Windfall Of End Tables https://t.co/YzQcsh3JWB https://t.co/6rigoTIyKi,N/A,The Onion,Twitter,Satirical
122,Couple Puts Handful Of Items On Registry That Loser Family Members Can Afford https://t.co/nMmuFnp1Tl https://t.co/lXZkvhyN5Y,N/A,The Onion,Twitter,Satirical
123,"For more world-renowned reportage, visit https://t.co/csf5QUbhed. https://t.co/0M651aP9PO",N/A,The Onion,Twitter,Satirical
124,RT @ClickHole: Smooth Recovery: ExxonMobil Has Played Off Their Latest Massive Oil Spill As If They Did It On Purpose https://t.co/z7jw39Fr…,N/A,The Onion,Twitter,Satirical
125,Second-Grader In Gym Class Fucking Amazing At Pull-Ups https://t.co/zT5z8vLm5M https://t.co/zuWnGcjCpg,N/A,The Onion,Twitter,Satirical
126,Greatest Country In World Unable To Keep William H. Gross Stamp Gallery Open https://t.co/Bp6n2FbkVe https://t.co/MFUEv22KnS,N/A,The Onion,Twitter,Satirical
127,Responsible Man Sets Aside Small Portion Of Every Paycheck For Bank To Gamble With https://t.co/nQN2JWlVrr https://t.co/4z0stYs9Xz,N/A,The Onion,Twitter,Satirical
128,Sandwich Previously Thought Incapable Of Looking More Depressing Flattened In Backpack https://t.co/qrXpvVPBWw https://t.co/KS02eXDrqx,N/A,The Onion,Twitter,Satirical
129,Beauty Industry Exec Keeps Photo Of Crying 15-Year-Old Girl On Desk To Remind Himself Why He Does This… https://t.co/ff4xTNdRIO,N/A,The Onion,Twitter,Satirical
130,Ethan Hawke’s Body Found Dumped In Laurel Canyon As 2019 Oscar Race Heats Up https://t.co/CtmdAtmaEd https://t.co/xTLMQ2xknM,N/A,The Onion,Twitter,Satirical
131,Scientists Theorize Sun Could Support Fire-Based Life https://t.co/iEwjXyKnnI https://t.co/vikHcXXj94,N/A,The Onion,Twitter,Satirical
132,Never-Before-Heard Buzzword Flying Around Office Can’t Be Good https://t.co/jpENSnMcen https://t.co/l67SZ3eUBU,N/A,The Onion,Twitter,Satirical
133,Government Shutdown Forces National Zoo To Turn Off Panda Suicide Cam https://t.co/D30fjZO2Yx https://t.co/zwiQmukMOx,N/A,The Onion,Twitter,Satirical
134,Deloitte Hires Accountant After Noticing Popular Tweets Of Audit Calculations https://t.co/d7PmutWDxi https://t.co/DMJauMAuQ5,N/A,The Onion,Twitter,Satirical
135,RT @ClickHole: Yes! Ham Goes Up An Escalator https://t.co/eCkXh3PqU9,N/A,The Onion,Twitter,Satirical
136,"Hundreds Of Blind, Pallid Disney Characters Discovered Living In Caves Deep Within Space Mountain… https://t.co/vlPxg6af5c",N/A,The Onion,Twitter,Satirical
137,Woman’s Primal Instincts Activate To Protect Nearly Finished Glass Of Wine From Approaching Server… https://t.co/hRZvFDMvCx,N/A,The Onion,Twitter,Satirical
138,Married Couple Only Staying Together For Sake Of U.S. Divorce Rate https://t.co/eenUGfoI1E https://t.co/x6ZrbB5kev,N/A,The Onion,Twitter,Satirical
139,Different Waitress Brings Order https://t.co/onUcbzY1Ln https://t.co/71S4vvs2wv,N/A,The Onion,Twitter,Satirical
140,Flu Can’t Wait To Get The Fuck Out Of Area Man’s Body https://t.co/O3jNESxdvo https://t.co/ScN8OpVY8b,N/A,The Onion,Twitter,Satirical
141,Neighborhood Kids Grant Landmark Status To House Where Guy Killed Himself https://t.co/foudPcvB59 https://t.co/Eqk6YIqPpc,N/A,The Onion,Twitter,Satirical
142,Family Moves Elderly Aunt Into Subconscious https://t.co/aKNet622WE https://t.co/lLv6HRasEj,N/A,The Onion,Twitter,Satirical
143,Best Buy Employee Wearing Different Colored Shirt For Some Reason https://t.co/A63s3gGHFw https://t.co/xkzuXpyPh6,N/A,The Onion,Twitter,Satirical
144,Internet Users Demand Less Interactivity https://t.co/j2AOuBKo70 https://t.co/pW5eqhG8L3,N/A,The Onion,Twitter,Satirical
145,"RT @ClickHole: This Amazing New Anti-Bullying Campaign Reminds Kids That Even Though Bullying Might Be Fun, Rewarding, And Cool, It Can Som…",N/A,The Onion,Twitter,Satirical
146,"4 Copy Editors Killed In Ongoing AP Style, Chicago Manual Gang Violence https://t.co/uXypAaHolz https://t.co/BMeaWwudj0",N/A,The Onion,Twitter,Satirical
147,U.S. Citizen Resigns After Making Controversial Remark About Country https://t.co/Lxcq8rbigB https://t.co/zxlVHNZlmj,N/A,The Onion,Twitter,Satirical
148,Visit https://t.co/csf5QUbhed to see more from the standard bearer of global journalism. https://t.co/dyki38CHu0,N/A,The Onion,Twitter,Satirical
149,Tucker Carlson Unsure Why He In Middle Of 20-Minute Rant Against Croutons https://t.co/ZDFodYuzfy https://t.co/xwSCgpFbF9,N/A,The Onion,Twitter,Satirical
150,TSA Guy Circling Stuff On Boarding Pass With Reckless Abandon https://t.co/yAKho7hKr1 https://t.co/UBHv90Ahaj,N/A,The Onion,Twitter,Satirical
151,Company President Started Out As Fertilized Embryo https://t.co/npXdGChR6X https://t.co/xKkAoUr1Ht,N/A,The Onion,Twitter,Satirical
152,Decision To Circle Parking Lot Produces Carbon Emission That Finally Does It https://t.co/KqNIHvX1TF https://t.co/b1YVg1GUvZ,N/A,The Onion,Twitter,Satirical
153,"New, Improved Google Maps Lets User Launch Missile At Any Location On Globe https://t.co/Bei3yiFPVa https://t.co/tymJ5Y2FtR",N/A,The Onion,Twitter,Satirical
154,Nation Excited To See Whatever Bile The Internet Spews Up Today https://t.co/Wf5gHnjjOk https://t.co/ZiwBYOKBoE,N/A,The Onion,Twitter,Satirical
155,Alcoholic’s Plan For Turning Life Around Doesn’t Involve Getting Sober https://t.co/618m9UG1mM https://t.co/avFvAjY8xn,N/A,The Onion,Twitter,Satirical
156,"Encouragement Of Family, Friends Motivating Man To Keep Struggling Indefinitely https://t.co/eP5e4Tfi71 https://t.co/jfMXrn6Qrw",N/A,The Onion,Twitter,Satirical
157,Glitch In Country Allows Citizens To Temporarily Walk Through Tables https://t.co/VQGGU84uUD https://t.co/aTw0PFVD6S,N/A,The Onion,Twitter,Satirical
158,Papa John’s Now Offering 3-Day Home Delivery https://t.co/tp6342APvu https://t.co/b6cJEZSbKA,N/A,The Onion,Twitter,Satirical
159,Factory-Farm-To-Table Restaurant Proudly Serves Locally Tortured Animals https://t.co/qPAO2LIgkZ https://t.co/joYzU2xyCq,N/A,The Onion,Twitter,Satirical
160,Greeting Each Other Like Normal Human Beings Impossible For Local Friends https://t.co/Ml1GmsTboL https://t.co/BrpPcjRF6T,N/A,The Onion,Twitter,Satirical
161,Mom’s Head Rotates Demonically After Passing Sign For Antique Wicker Furniture https://t.co/JBvZhYVxOd https://t.co/U1wRgQnRXp,N/A,The Onion,Twitter,Satirical
162,Study Finds Suspicious Circumstances Still Leading Cause Of Death In Russia https://t.co/8bCqM0qmmN https://t.co/xqovineN1j,N/A,The Onion,Twitter,Satirical
163,Nation’s Financial Advisors Recommend Capturing Magical Creature That Grants Wishes https://t.co/AFj3H1JbmR https://t.co/axvr1juVIH,N/A,The Onion,Twitter,Satirical
164,Nation Gathers Around Area Man Trying To Parallel Park https://t.co/6iMHKTNPDH https://t.co/kAi1NyohNT,N/A,The Onion,Twitter,Satirical
165,Audubon Society Revokes Black-Capped Chickadee’s Membership After Species Fails To Pay Dues https://t.co/1AJfgD7zFz https://t.co/8nNIN0iGbL,N/A,The Onion,Twitter,Satirical
166,FDA Recommends At Least 3 Servings Of Foods With Word ‘Fruit’ On Box https://t.co/82lL3EKqmu https://t.co/Jb8c3rLj26,N/A,The Onion,Twitter,Satirical
167,"For the latest from the world’s most unstoppable media juggernaut, visit https://t.co/csf5QUbhed. https://t.co/vNrhxIBm92",N/A,The Onion,Twitter,Satirical
168,RT @ClickHole: How The Mighty Have Fallen: Jeff Bezos Has Blown His Entire Fortune Trying To Win A Giant Stuffed Taz At Six Flags https://t…,N/A,The Onion,Twitter,Satirical
169,CIA Issues Posthumous Apology After New Evidence Clears Osama Bin Laden Of Involvement In 9/11 Attacks… https://t.co/n5cao0PfLM,N/A,The Onion,Twitter,Satirical
170,"Report: It Apparently Time In Conversation To Smile, Laugh https://t.co/Mz6XDL4Zhu https://t.co/L6JtZl8x2W",N/A,The Onion,Twitter,Satirical
171,Biologists Still No Closer To Discovering How Birds Have Sex https://t.co/t6BM0QXgiN https://t.co/cnodfptk2u,N/A,The Onion,Twitter,Satirical
172,CEO Unveils Bold New Plan To Undo Damage From Last Year’s Bold New Plan https://t.co/NYWFezYmzo https://t.co/fxZEucPXYn,N/A,The Onion,Twitter,Satirical
173,Intrepid Middle-Class Parents Embark On Daring Search For Mythical Perfect School District https://t.co/qtp0JWHG4I https://t.co/xRWvodUyoN,N/A,The Onion,Twitter,Satirical
174,Francis Ford Coppola Reveals Every ‘Godfather’ Film Took Place In Same Narrative World https://t.co/jkuluSAQ2z https://t.co/ESHPjRJ6fB,N/A,The Onion,Twitter,Satirical
175,Area Man’s Intelligence Probably Just Too Intimidating For Most Women https://t.co/wkt9Zf9FYU https://t.co/GQFktDuGdw,N/A,The Onion,Twitter,Satirical
176,ICE Agents Feeling A Little Hurt That Trump Doesn’t Think They’re Doing Enough To Terrorize Hispanics… https://t.co/aNOzXQOTeW,N/A,The Onion,Twitter,Satirical
177,Trump Supporter Has Few Backup Scapegoats Ready To Go In Case Crackdown On Immigrants Doesn’t Fix Everything… https://t.co/3qpGHCWnP0,N/A,The Onion,Twitter,Satirical
178,Poll Finds Americans Would Be Open To Third Type Of Screwdriver Head https://t.co/cmfdel0ajf https://t.co/FWHomlflAe,N/A,The Onion,Twitter,Satirical
179,Report: No One Will Ever Stack Up To Your Eighth-Grade Boyfriend https://t.co/yeAmqJi9P2 https://t.co/nIefF1KrpK,N/A,The Onion,Twitter,Satirical
180,Friend Of Bruce Springsteen Has Been Thinking Of Excuses To Avoid Checking Out His Band For 50 Years… https://t.co/CT7Ekp1FIR,N/A,The Onion,Twitter,Satirical
181,"To see more unmatched reporting, visit https://t.co/csf5QUbhed. https://t.co/Z5YAyyh7tp",N/A,The Onion,Twitter,Satirical
182,Styrofoam Coffee Cup From Omaha Excited To Finally See Pacific Ocean https://t.co/ehMEF96NY9 https://t.co/ChEgsabo3I,N/A,The Onion,Twitter,Satirical
183,Japan Grants Suffrage To Female Robots https://t.co/LZ2ijgwFFf https://t.co/44DU64UHg2,N/A,The Onion,Twitter,Satirical
184,RT @ClickHole: Too Little Too Late: Halle Berry Has Put On A Propeller Hat To Prepare For Her 2004 Role In ‘Catwoman’ https://t.co/sEBWgXgs…,N/A,The Onion,Twitter,Satirical
185,Report: Only 2% Of Internet Worth Sitting Through 15-Second Ad https://t.co/N7WpSJP6KR https://t.co/oPoS68eDUC,N/A,The Onion,Twitter,Satirical
186,Stoned Extraterrestrial Stumbles Across Hidden Message After Listening To Golden Record Backwards… https://t.co/vfPsuyNNYO,N/A,The Onion,Twitter,Satirical
187,"Convict Sentenced To Generating $80,000 To $100,000 In Profits For Private Prison https://t.co/uL2D1ESUBz https://t.co/oS5i9Zfo6M",N/A,The Onion,Twitter,Satirical
188,Tumbleweed Of Pubes Rolls Through Desolate Dorm Bathroom https://t.co/4b3yHahIZO https://t.co/wgLmb2PsyX,N/A,The Onion,Twitter,Satirical
189,"Your Horoscopes — Week Of January 8, 2019 https://t.co/Rxgk4pbuh0 https://t.co/m57cDkszIQ",N/A,The Onion,Twitter,Satirical
190,Everyone At Consumer Electronics Show Forced To Share Single Surge Protector https://t.co/2IYYMoATN6 https://t.co/n8PK28DUiB,N/A,The Onion,Twitter,Satirical
191,Coworker Who Went To Gym This Morning A Chipper Little Fucker https://t.co/68mDjywJNr https://t.co/pN896aQtEc,N/A,The Onion,Twitter,Satirical
192,Dirty Slush Machine Provides Children In Florida Taste Of Winter https://t.co/s0VXEMnYIi https://t.co/EVxN8xps3A,N/A,The Onion,Twitter,Satirical
193,National Endowment For The Arts Provides $80 Million To Discourage Talentless Hacks https://t.co/KyslQYo5vh https://t.co/uvSvgyEb5m,N/A,The Onion,Twitter,Satirical
194,Serial Killer Admits He’s Lost Track Of Pattern He Was Going For Originally https://t.co/3EPEuFIbRl https://t.co/8CYLvlOyi3,N/A,The Onion,Twitter,Satirical
195,Nation Refuses To Read Headline Beyond Words '4-Year-Old Girl Forced To' https://t.co/SxKKKVeI5j https://t.co/bHgEC9bfF0,N/A,The Onion,Twitter,Satirical
196,Dad Shares Photo Album Through Never-Before-Seen Website https://t.co/FgACSkC590 https://t.co/8nZ3J8EliM,N/A,The Onion,Twitter,Satirical
197,"For more exemplary journalism, visit https://t.co/csf5QUbhed. https://t.co/iZhIyz9RXA",N/A,The Onion,Twitter,Satirical
198,Backup Spatula Always Ready To Go In Case The Unthinkable Happens https://t.co/4OpsblrH46 https://t.co/C7pc8Gkegy,N/A,The Onion,Twitter,Satirical
199,Friend Who’s Going Through Difficult Emotional Time Carefully Avoided https://t.co/enLv88kqe5 https://t.co/3f4FMP4LDN,N/A,The Onion,Twitter,Satirical
